2016-02-27T13:15:06.887+0800: 1018303.602: [GC [PSYoungGen: 1377216K->14848K(1380928K)] 2548599K->1186468K(4177152K), 0.0320350 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T13:16:03.012+0800: 1018359.727: [GC [PSYoungGen: 1378432K->14528K(1380736K)] 2550052K->1186552K(4176960K), 0.0308510 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-27T13:17:01.371+0800: 1018418.085: [GC [PSYoungGen: 1378112K->14321K(1381184K)] 2550136K->1186513K(4177408K), 0.0331180 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-27T13:17:58.217+0800: 1018474.932: [GC [PSYoungGen: 1378545K->13360K(1381120K)] 2550737K->1186017K(4177344K), 0.0303680 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T13:18:55.706+0800: 1018532.420: [GC [PSYoungGen: 1377584K->14992K(1381248K)] 2550241K->1187770K(4177472K), 0.0330740 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T13:19:52.730+0800: 1018589.444: [GC [PSYoungGen: 1379344K->16080K(1380480K)] 2552122K->1189006K(4176704K), 0.0394680 secs] [Times: user=0.07 sys=0.00, real=0.04 secs] 
2016-02-27T13:20:50.224+0800: 1018646.939: [GC [PSYoungGen: 1380432K->14611K(1381120K)] 2553358K->1187998K(4177344K), 0.0346340 secs] [Times: user=0.06 sys=0.01, real=0.03 secs] 
2016-02-27T13:21:47.627+0800: 1018704.341: [GC [PSYoungGen: 1378643K->16944K(1380992K)] 2552030K->1190991K(4177216K), 0.0374090 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T13:22:45.918+0800: 1018762.632: [GC [PSYoungGen: 1380976K->16737K(1378944K)] 2555023K->1191133K(4175168K), 0.0405700 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T13:23:38.219+0800: 1018814.933: [GC [PSYoungGen: 1378593K->13104K(1374976K)] 2552989K->1187920K(4171200K), 0.0295710 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-27T13:24:37.081+0800: 1018873.796: [GC [PSYoungGen: 1374960K->14480K(1380096K)] 2549776K->1189585K(4176320K), 0.0302230 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-27T13:25:32.432+0800: 1018929.146: [GC [PSYoungGen: 1376400K->15216K(1379904K)] 2551505K->1190506K(4176128K), 0.0325140 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T13:26:31.863+0800: 1018988.577: [GC [PSYoungGen: 1377136K->15552K(1380416K)] 2552426K->1191110K(4176640K), 0.0341730 secs] [Times: user=0.07 sys=0.00, real=0.03 secs] 
2016-02-27T13:27:31.414+0800: 1019048.129: [GC [PSYoungGen: 1378240K->14400K(1380352K)] 2553798K->1190142K(4176576K), 0.0298420 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-27T13:28:39.125+0800: 1019115.839: [GC [PSYoungGen: 1377088K->14640K(1380736K)] 2552830K->1190763K(4176960K), 0.0297900 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-27T13:29:34.533+0800: 1019171.247: [GC [PSYoungGen: 1377840K->12736K(1380544K)] 2553963K->1189007K(4176768K), 0.0314180 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-27T13:30:29.261+0800: 1019225.976: [GC [PSYoungGen: 1375936K->13376K(1380608K)] 2552207K->1189823K(4176832K), 0.0312180 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T13:31:34.277+0800: 1019290.992: [GC [PSYoungGen: 1376512K->17040K(1380224K)] 2552959K->1193748K(4176448K), 0.0360480 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T13:32:33.075+0800: 1019349.790: [GC [PSYoungGen: 1380176K->14176K(1380224K)] 2556884K->1191316K(4176448K), 0.0324820 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-27T13:33:31.430+0800: 1019408.144: [GC [PSYoungGen: 1376544K->14691K(1380224K)] 2553684K->1192176K(4176448K), 0.0348980 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T13:34:38.942+0800: 1019475.657: [GC [PSYoungGen: 1377059K->15328K(1380544K)] 2554544K->1193205K(4176768K), 0.0364620 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2016-02-27T13:35:44.878+0800: 1019541.592: [GC [PSYoungGen: 1378272K->15264K(1380480K)] 2556149K->1193353K(4176704K), 0.0309900 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-27T13:36:48.351+0800: 1019605.066: [GC [PSYoungGen: 1378208K->15632K(1380672K)] 2556297K->1193990K(4176896K), 0.0370790 secs] [Times: user=0.07 sys=0.00, real=0.04 secs] 
2016-02-27T13:37:54.552+0800: 1019671.266: [GC [PSYoungGen: 1378896K->16032K(1379328K)] 2557254K->1194546K(4175552K), 0.0341700 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T13:38:57.508+0800: 1019734.222: [GC [PSYoungGen: 1379296K->15056K(1380736K)] 2557810K->1193890K(4176960K), 0.0344850 secs] [Times: user=0.05 sys=0.01, real=0.04 secs] 
2016-02-27T13:40:01.090+0800: 1019797.805: [GC [PSYoungGen: 1378192K->15600K(1380480K)] 2557026K->1194562K(4176704K), 0.0425030 secs] [Times: user=0.08 sys=0.00, real=0.04 secs] 
2016-02-27T13:40:54.977+0800: 1019851.691: [GC [PSYoungGen: 1378736K->13088K(1380480K)] 2557698K->1192226K(4176704K), 0.0294550 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-27T13:41:50.590+0800: 1019907.305: [GC [PSYoungGen: 1376224K->14528K(1380608K)] 2555362K->1194054K(4176832K), 0.0332860 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-27T13:42:48.625+0800: 1019965.339: [GC [PSYoungGen: 1377664K->14176K(1380928K)] 2557190K->1194031K(4177152K), 0.0301450 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T13:43:52.399+0800: 1020029.114: [GC [PSYoungGen: 1377824K->17137K(1380800K)] 2557679K->1197621K(4177024K), 0.0327390 secs] [Times: user=0.07 sys=0.00, real=0.04 secs] 
2016-02-27T13:44:47.731+0800: 1020084.445: [GC [PSYoungGen: 1380785K->15120K(1379904K)] 2561269K->1195820K(4176128K), 0.0331420 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-27T13:45:45.501+0800: 1020142.216: [GC [PSYoungGen: 1377744K->14112K(1380352K)] 2558444K->1195310K(4176576K), 0.0317350 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-27T13:46:43.708+0800: 1020200.422: [GC [PSYoungGen: 1376736K->14208K(1380544K)] 2557934K->1195627K(4176768K), 0.0300630 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-27T13:47:44.028+0800: 1020260.742: [GC [PSYoungGen: 1377088K->15024K(1380416K)] 2558507K->1196752K(4176640K), 0.0368720 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T13:48:45.597+0800: 1020322.311: [GC [PSYoungGen: 1377903K->15568K(1380800K)] 2559631K->1197452K(4177024K), 0.0363280 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T13:49:40.761+0800: 1020377.476: [GC [PSYoungGen: 1379088K->15134K(1380800K)] 2560972K->1197142K(4177024K), 0.0321740 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T13:50:32.939+0800: 1020429.653: [GC [PSYoungGen: 1378654K->14384K(1381056K)] 2560662K->1196472K(4177280K), 0.0397680 secs] [Times: user=0.07 sys=0.00, real=0.04 secs] 
2016-02-27T13:51:34.782+0800: 1020491.497: [GC [PSYoungGen: 1378352K->13488K(1380992K)] 2560440K->1195941K(4177216K), 0.0301800 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T13:52:31.533+0800: 1020548.247: [GC [PSYoungGen: 1377456K->15508K(1380992K)] 2559909K->1198366K(4177216K), 0.0311260 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-27T13:53:34.837+0800: 1020611.552: [GC [PSYoungGen: 1379412K->16512K(1380480K)] 2562270K->1199679K(4176704K), 0.0391550 secs] [Times: user=0.07 sys=0.00, real=0.04 secs] 
2016-02-27T13:54:28.528+0800: 1020665.242: [GC [PSYoungGen: 1380416K->14016K(1380672K)] 2563583K->1197359K(4176896K), 0.0323510 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-27T13:55:21.103+0800: 1020717.818: [GC [PSYoungGen: 1377216K->13536K(1380608K)] 2560559K->1197028K(4176832K), 0.0283020 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2016-02-27T13:56:17.264+0800: 1020773.978: [GC [PSYoungGen: 1376736K->16480K(1379904K)] 2560228K->1200321K(4176128K), 0.0339200 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-27T13:57:10.250+0800: 1020826.964: [GC [PSYoungGen: 1378976K->13744K(1380288K)] 2562817K->1197773K(4176512K), 0.0320470 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-27T13:58:09.071+0800: 1020885.786: [GC [PSYoungGen: 1376240K->14224K(1380544K)] 2560269K->1198466K(4176768K), 0.0332800 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T13:59:10.366+0800: 1020947.081: [GC [PSYoungGen: 1377040K->16320K(1379200K)] 2561282K->1200938K(4175424K), 0.0343560 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-27T14:00:05.654+0800: 1021002.368: [GC [PSYoungGen: 1379136K->15936K(1380096K)] 2563754K->1200731K(4176320K), 0.0320480 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T14:01:04.291+0800: 1021061.006: [GC [PSYoungGen: 1378176K->14128K(1380160K)] 2562971K->1199187K(4176384K), 0.0299170 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T14:02:08.358+0800: 1021125.072: [GC [PSYoungGen: 1376368K->16000K(1380032K)] 2561427K->1201456K(4176256K), 0.0342310 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T14:03:09.489+0800: 1021186.204: [GC [PSYoungGen: 1378240K->16896K(1379200K)] 2563696K->1202564K(4175424K), 0.0387090 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T14:04:20.072+0800: 1021256.786: [GC [PSYoungGen: 1379136K->16811K(1379264K)] 2564804K->1202739K(4175488K), 0.0322450 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T14:05:19.778+0800: 1021316.492: [GC [PSYoungGen: 1377771K->13552K(1379520K)] 2563699K->1199627K(4175744K), 0.0315410 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-27T14:06:31.491+0800: 1021388.205: [GC [PSYoungGen: 1374512K->16208K(1379392K)] 2560587K->1202432K(4175616K), 0.0340160 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T14:07:28.834+0800: 1021445.549: [GC [PSYoungGen: 1377040K->17152K(1378048K)] 2563264K->1203600K(4174272K), 0.0364310 secs] [Times: user=0.07 sys=0.00, real=0.04 secs] 
2016-02-27T14:08:27.233+0800: 1021503.948: [GC [PSYoungGen: 1377984K->13936K(1379200K)] 2564432K->1200837K(4175424K), 0.0301510 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-27T14:09:40.325+0800: 1021577.040: [GC [PSYoungGen: 1374192K->15984K(1379136K)] 2561093K->1203089K(4175360K), 0.0333470 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T14:10:34.443+0800: 1021631.157: [GC [PSYoungGen: 1376240K->15344K(1379648K)] 2563345K->1202674K(4175872K), 0.0355020 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T14:11:41.381+0800: 1021698.095: [GC [PSYoungGen: 1376240K->18417K(1379328K)] 2563570K->1206146K(4175552K), 0.0380330 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T14:12:40.095+0800: 1021756.809: [GC [PSYoungGen: 1379313K->15712K(1378688K)] 2567042K->1203807K(4174912K), 0.0339680 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T14:13:42.627+0800: 1021819.342: [GC [PSYoungGen: 1375648K->16928K(1376896K)] 2563743K->1205183K(4173120K), 0.0379020 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T14:14:48.636+0800: 1021885.350: [GC [PSYoungGen: 1376864K->16576K(1378944K)] 2565119K->1205160K(4175168K), 0.0339410 secs] [Times: user=0.05 sys=0.01, real=0.03 secs] 
2016-02-27T14:15:46.399+0800: 1021943.113: [GC [PSYoungGen: 1376384K->13696K(1373568K)] 2564968K->1202592K(4169792K), 0.0301440 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T14:16:45.277+0800: 1022001.992: [GC [PSYoungGen: 1373504K->15344K(1379200K)] 2562400K->1204360K(4175424K), 0.0346900 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T14:17:43.176+0800: 1022059.891: [GC [PSYoungGen: 1375344K->14736K(1378880K)] 2564360K->1203920K(4175104K), 0.0312870 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-27T14:18:45.059+0800: 1022121.774: [GC [PSYoungGen: 1374736K->15344K(1379648K)] 2563920K->1204900K(4175872K), 0.0342870 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T14:19:40.107+0800: 1022176.822: [GC [PSYoungGen: 1376240K->15664K(1379328K)] 2565796K->1205453K(4175552K), 0.0367920 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T14:20:40.557+0800: 1022237.272: [GC [PSYoungGen: 1376560K->16880K(1379456K)] 2566349K->1206885K(4175680K), 0.0382200 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T14:21:37.440+0800: 1022294.154: [GC [PSYoungGen: 1378096K->15600K(1379648K)] 2568101K->1205949K(4175872K), 0.0394220 secs] [Times: user=0.06 sys=0.01, real=0.03 secs] 
2016-02-27T14:22:41.901+0800: 1022358.615: [GC [PSYoungGen: 1376816K->14112K(1379904K)] 2567165K->1204756K(4176128K), 0.0323190 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2016-02-27T14:23:37.522+0800: 1022414.237: [GC [PSYoungGen: 1375840K->14800K(1379904K)] 2566484K->1205613K(4176128K), 0.0322420 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-27T14:24:41.730+0800: 1022478.445: [GC [PSYoungGen: 1376528K->14656K(1380160K)] 2567341K->1205701K(4176384K), 0.0306150 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-27T14:25:40.046+0800: 1022536.761: [GC [PSYoungGen: 1376768K->13520K(1380032K)] 2567813K->1204666K(4176256K), 0.0300330 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T14:26:42.570+0800: 1022599.285: [GC [PSYoungGen: 1375632K->15872K(1380096K)] 2566778K->1207253K(4176320K), 0.0343100 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T14:27:44.414+0800: 1022661.128: [GC [PSYoungGen: 1377984K->16736K(1378880K)] 2569365K->1208377K(4175104K), 0.0374670 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T14:28:49.389+0800: 1022726.103: [GC [PSYoungGen: 1378848K->17633K(1378688K)] 2570489K->1209687K(4174912K), 0.0354850 secs] [Times: user=0.06 sys=0.01, real=0.04 secs] 
2016-02-27T14:29:57.833+0800: 1022794.547: [GC [PSYoungGen: 1378081K->16352K(1379264K)] 2570135K->1208779K(4175488K), 0.0349870 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T14:30:47.334+0800: 1022844.049: [GC [PSYoungGen: 1376800K->13872K(1379328K)] 2569227K->1206511K(4175552K), 0.0298710 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-27T14:31:48.261+0800: 1022904.975: [GC [PSYoungGen: 1374448K->16656K(1377280K)] 2567087K->1209540K(4173504K), 0.0359860 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T14:32:48.039+0800: 1022964.753: [GC [PSYoungGen: 1377232K->15056K(1379456K)] 2570116K->1208312K(4175680K), 0.0319800 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T14:33:45.018+0800: 1023021.732: [GC [PSYoungGen: 1375632K->13187K(1379200K)] 2568888K->1206807K(4175424K), 0.0307550 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T14:34:43.983+0800: 1023080.698: [GC [PSYoungGen: 1373763K->15024K(1379648K)] 2567383K->1209020K(4175872K), 0.0317820 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T14:35:44.586+0800: 1023141.301: [GC [PSYoungGen: 1375920K->13856K(1379328K)] 2569916K->1208048K(4175552K), 0.0331440 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T14:36:46.231+0800: 1023202.945: [GC [PSYoungGen: 1374752K->16784K(1379072K)] 2568944K->1211148K(4175296K), 0.0358550 secs] [Times: user=0.07 sys=0.00, real=0.04 secs] 
2016-02-27T14:37:46.582+0800: 1023263.297: [GC [PSYoungGen: 1377488K->14560K(1379392K)] 2571852K->1209145K(4175616K), 0.0300520 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-27T14:38:46.806+0800: 1023323.520: [GC [PSYoungGen: 1375264K->14896K(1379840K)] 2569849K->1209777K(4176064K), 0.0377900 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T14:39:40.236+0800: 1023376.951: [GC [PSYoungGen: 1376240K->15744K(1379584K)] 2571121K->1210754K(4175808K), 0.0370990 secs] [Times: user=0.06 sys=0.01, real=0.04 secs] 
2016-02-27T14:40:34.749+0800: 1023431.463: [GC [PSYoungGen: 1377088K->14336K(1380096K)] 2572098K->1209618K(4176320K), 0.0333130 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-27T14:41:31.083+0800: 1023487.798: [GC [PSYoungGen: 1376320K->17980K(1379968K)] 2571602K->1216786K(4176192K), 0.0581160 secs] [Times: user=0.08 sys=0.00, real=0.06 secs] 
2016-02-27T14:42:35.019+0800: 1023551.733: [GC [PSYoungGen: 1379964K->15872K(1376896K)] 2578770K->1214982K(4173120K), 0.0325750 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-27T14:43:44.442+0800: 1023621.156: [GC [PSYoungGen: 1374656K->18096K(1376896K)] 2573766K->1217434K(4173120K), 0.0368080 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T14:44:43.813+0800: 1023680.528: [GC [PSYoungGen: 1376880K->15280K(1378240K)] 2576218K->1214940K(4174464K), 0.0319600 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-27T14:45:45.362+0800: 1023742.076: [GC [PSYoungGen: 1373424K->14704K(1377984K)] 2573084K->1214720K(4174208K), 0.0322210 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T14:46:50.238+0800: 1023806.953: [GC [PSYoungGen: 1372848K->17520K(1377920K)] 2572864K->1217796K(4174144K), 0.0409280 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T14:47:52.105+0800: 1023868.820: [GC [PSYoungGen: 1375792K->17592K(1375872K)] 2576068K->1218065K(4172096K), 0.0350330 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T14:49:02.926+0800: 1023939.640: [GC [PSYoungGen: 1375864K->16256K(1378304K)] 2576337K->1216877K(4174528K), 0.0332570 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-27T14:50:07.009+0800: 1024003.723: [GC [PSYoungGen: 1374464K->18464K(1376704K)] 2575085K->1219298K(4172928K), 0.0375470 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T14:51:09.069+0800: 1024065.783: [GC [PSYoungGen: 1376672K->15088K(1377984K)] 2577506K->1216106K(4174208K), 0.0370000 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T14:52:11.702+0800: 1024128.416: [GC [PSYoungGen: 1372848K->15445K(1377856K)] 2573866K->1216808K(4174080K), 0.0371480 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T14:53:12.137+0800: 1024188.852: [GC [PSYoungGen: 1373205K->16048K(1378560K)] 2574568K->1217721K(4174784K), 0.0432020 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T14:54:16.300+0800: 1024253.015: [GC [PSYoungGen: 1374768K->16224K(1378240K)] 2576441K->1218137K(4174464K), 0.0407830 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-27T14:55:11.976+0800: 1024308.691: [GC [PSYoungGen: 1374944K->13264K(1378496K)] 2576857K->1215329K(4174720K), 0.0289010 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T14:56:10.518+0800: 1024367.233: [GC [PSYoungGen: 1372560K->18688K(1378048K)] 2574625K->1221074K(4174272K), 0.0349880 secs] [Times: user=0.07 sys=0.00, real=0.04 secs] 
2016-02-27T14:57:07.765+0800: 1024424.480: [GC [PSYoungGen: 1377984K->16144K(1378368K)] 2580370K->1218698K(4174592K), 0.0378030 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T14:58:08.197+0800: 1024484.911: [GC [PSYoungGen: 1374480K->16640K(1378048K)] 2577034K->1219618K(4174272K), 0.0365060 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-27T14:59:11.466+0800: 1024548.181: [GC [PSYoungGen: 1374976K->15456K(1378752K)] 2577954K->1218798K(4174976K), 0.0348810 secs] [Times: user=0.05 sys=0.01, real=0.04 secs] 
2016-02-27T15:00:07.828+0800: 1024604.543: [GC [PSYoungGen: 1374688K->14656K(1378560K)] 2578030K->1218158K(4174784K), 0.0324180 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T15:01:09.547+0800: 1024666.262: [GC [PSYoungGen: 1373888K->16769K(1378880K)] 2577390K->1220631K(4175104K), 0.0370470 secs] [Times: user=0.07 sys=0.00, real=0.04 secs] 
2016-02-27T15:02:09.027+0800: 1024725.742: [GC [PSYoungGen: 1376385K->19174K(1378816K)] 2580247K->1223974K(4175040K), 0.0349940 secs] [Times: user=0.07 sys=0.00, real=0.04 secs] 
2016-02-27T15:03:13.727+0800: 1024790.441: [GC [PSYoungGen: 1378790K->16160K(1377152K)] 2583590K->1221196K(4173376K), 0.0343360 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T15:04:20.809+0800: 1024857.523: [GC [PSYoungGen: 1374048K->15744K(1377984K)] 2579084K->1221236K(4174208K), 0.0322220 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-27T15:05:23.053+0800: 1024919.767: [GC [PSYoungGen: 1373632K->13184K(1377856K)] 2579124K->1218800K(4174080K), 0.0294110 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-27T15:06:19.537+0800: 1024976.252: [GC [PSYoungGen: 1371200K->15232K(1378048K)] 2576816K->1221025K(4174272K), 0.0316590 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-27T15:07:20.914+0800: 1025037.628: [GC [PSYoungGen: 1373248K->17280K(1378048K)] 2579041K->1223289K(4174272K), 0.0409220 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T15:08:19.333+0800: 1025096.047: [GC [PSYoungGen: 1375552K->16639K(1378176K)] 2581561K->1222848K(4174400K), 0.0336690 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T15:09:21.895+0800: 1025158.610: [GC [PSYoungGen: 1374911K->15520K(1378624K)] 2581120K->1221858K(4174848K), 0.0342910 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T15:10:21.150+0800: 1025217.865: [GC [PSYoungGen: 1374432K->13328K(1378368K)] 2580770K->1219871K(4174592K), 0.0283750 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2016-02-27T15:11:16.212+0800: 1025272.927: [GC [PSYoungGen: 1372240K->15952K(1378816K)] 2578783K->1222719K(4175040K), 0.0329350 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T15:12:18.491+0800: 1025335.206: [GC [PSYoungGen: 1375184K->15505K(1378496K)] 2581951K->1222461K(4174720K), 0.0350700 secs] [Times: user=0.07 sys=0.00, real=0.04 secs] 
2016-02-27T15:13:27.594+0800: 1025404.308: [GC [PSYoungGen: 1374737K->15476K(1379328K)] 2581693K->1222937K(4175552K), 0.0319380 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-27T15:14:25.728+0800: 1025462.442: [GC [PSYoungGen: 1375796K->15072K(1379072K)] 2583257K->1222673K(4175296K), 0.0346270 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T15:15:22.469+0800: 1025519.183: [GC [PSYoungGen: 1375392K->15328K(1379776K)] 2582993K->1223173K(4176000K), 0.0341470 secs] [Times: user=0.05 sys=0.01, real=0.04 secs] 
2016-02-27T15:16:27.137+0800: 1025583.851: [GC [PSYoungGen: 1376544K->17296K(1378560K)] 2584389K->1225522K(4174784K), 0.0366680 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T15:17:21.906+0800: 1025638.620: [GC [PSYoungGen: 1378512K->17648K(1378624K)] 2586738K->1226170K(4174848K), 0.0374890 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T15:18:26.456+0800: 1025703.170: [GC [PSYoungGen: 1377584K->16704K(1379008K)] 2586106K->1225562K(4175232K), 0.0371720 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T15:19:18.056+0800: 1025754.771: [GC [PSYoungGen: 1376640K->12672K(1378432K)] 2585498K->1221891K(4174656K), 0.0309320 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2016-02-27T15:20:10.081+0800: 1025806.795: [GC [PSYoungGen: 1372096K->14728K(1378752K)] 2581315K->1224128K(4174976K), 0.0391710 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2016-02-27T15:21:08.807+0800: 1025865.522: [GC [PSYoungGen: 1374152K->16288K(1379072K)] 2583552K->1226020K(4175296K), 0.0344650 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T15:22:03.977+0800: 1025920.692: [GC [PSYoungGen: 1376224K->15840K(1378944K)] 2585956K->1225904K(4175168K), 0.0329050 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2016-02-27T15:22:59.542+0800: 1025976.257: [GC [PSYoungGen: 1375776K->15472K(1379584K)] 2585840K->1225828K(4175808K), 0.0385970 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
2016-02-27T15:23:48.098+0800: 1026024.812: [GC [PSYoungGen: 1376304K->16112K(1379328K)] 2586660K->1226935K(4175552K), 0.0334940 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
